,a,b
belebele_hau_189,0.80522317,-0.77776045
belebele_hau_19,0.7338966,0.19710252
belebele_hau_190,0.80522317,-0.77776045
belebele_hau_191,0.80522317,-0.77776045
belebele_hau_192,0.80522317,-0.77776045
belebele_hau_193,0.80522317,-0.77776045
belebele_hau_194,0.69161004,-0.29073063
belebele_hau_195,0.80522317,-0.77776045
belebele_hau_196,0.80522317,-0.77776045
belebele_hau_197,0.6626997,0.1566573
belebele_hau_198,0.80522317,-0.77776045
belebele_hau_199,0.7282954,0.19395256
belebele_hau_2,0.69161004,-0.29073063
belebele_hau_20,0.80522317,-0.77776045
belebele_hau_200,0.66330975,0.60132694
belebele_hau_201,0.7241757,-0.28113684
belebele_hau_202,0.7642891,-0.2684724
belebele_hau_203,0.66330975,0.60132694
belebele_hau_204,0.69161004,-0.29073063
belebele_hau_205,0.6933035,0.1741344
belebele_hau_206,0.80522317,-0.77776045
belebele_hau_207,0.7642891,-0.2684724
belebele_hau_208,0.80522317,-0.77776045
belebele_hau_209,0.7642891,-0.2684724
belebele_hau_21,0.7013139,0.63199866
belebele_hau_210,0.7163239,1.5429639
belebele_hau_211,0.80522317,-0.77776045
belebele_hau_212,0.7642891,-0.2684724
belebele_hau_213,0.80522317,-0.77776045
belebele_hau_214,0.80522317,-0.77776045
belebele_hau_215,0.80522317,-0.77776045
belebele_hau_216,0.80522317,-0.77776045
belebele_hau_217,0.7477486,1.1223401
belebele_hau_218,0.7163239,1.5429639
belebele_hau_219,0.7163239,1.5429639
belebele_hau_22,0.69447774,0.17480274
belebele_hau_220,0.7642891,-0.2684724
belebele_hau_221,0.7282954,0.19395256
belebele_hau_222,0.69161004,-0.29073063
belebele_hau_223,0.7282954,0.19395256
belebele_hau_224,0.7642891,-0.2684724
belebele_hau_225,0.80522317,-0.77776045
belebele_hau_226,0.80522317,-0.77776045
belebele_hau_227,0.63318455,0.13974576
belebele_hau_228,0.6933035,0.1741344
belebele_hau_229,0.6933035,0.1741344
belebele_hau_23,0.6044916,0.55084634
belebele_hau_230,0.69161004,-0.29073063
belebele_hau_231,0.7241757,-0.28113684
belebele_hau_232,0.80522317,-0.77776045
belebele_hau_233,0.6933035,0.1741344
belebele_hau_234,0.6054193,0.55167013
belebele_hau_235,0.80522317,-0.77776045
belebele_hau_236,0.80522317,-0.77776045
belebele_hau_237,0.80522317,-0.77776045
belebele_hau_238,0.7338966,0.19710252
belebele_hau_239,0.73943514,0.6612007
belebele_hau_24,0.6959062,0.62772906
belebele_hau_240,0.7642891,-0.2684724
belebele_hau_241,0.6933035,0.1741344
belebele_hau_242,0.80522317,-0.77776045
belebele_hau_243,0.80522317,-0.77776045
belebele_hau_244,0.80522317,-0.77776045
belebele_hau_245,0.6959062,0.62772906
belebele_hau_246,0.80522317,-0.77776045
belebele_hau_247,0.65816486,0.15406066
belebele_hau_248,0.6933035,0.1741344
belebele_hau_249,0.80522317,-0.77776045
belebele_hau_25,0.6710693,1.0479506
belebele_hau_250,0.7293594,-0.27954894
belebele_hau_251,0.7293594,-0.27954894
belebele_hau_252,0.7338966,0.19710252
belebele_hau_253,0.80522317,-0.77776045
belebele_hau_254,0.69447774,0.17480274
belebele_hau_255,0.6959062,0.62772906
belebele_hau_256,0.6933035,0.1741344
belebele_hau_257,0.80522317,-0.77776045
belebele_hau_258,0.7642891,-0.2684724
belebele_hau_259,0.7163239,1.5429639
belebele_hau_26,0.633549,1.0072805
belebele_hau_260,0.7163239,1.5429639
belebele_hau_261,0.7477486,1.1223401
belebele_hau_262,0.80522317,-0.77776045
belebele_hau_263,0.69161004,-0.29073063
belebele_hau_264,0.7477486,1.1223401
belebele_hau_265,0.80522317,-0.77776045
belebele_hau_266,0.7241757,-0.28113684
belebele_hau_267,0.80522317,-0.77776045
belebele_hau_268,0.6933035,0.1741344
belebele_hau_269,0.7642891,-0.2684724
belebele_hau_27,0.6933035,0.1741344
belebele_hau_270,0.6933035,0.1741344
belebele_hau_271,0.7642891,-0.2684724
belebele_hau_272,0.6959062,0.62772906
belebele_hau_273,0.7642891,-0.2684724
belebele_hau_274,0.7477486,1.1223401
belebele_hau_275,0.69447774,0.17480274
belebele_hau_276,0.6933035,0.1741344
belebele_hau_277,0.80522317,-0.77776045
belebele_hau_278,0.80522317,-0.77776045
belebele_hau_279,0.69161004,-0.29073063
belebele_hau_28,0.7163239,1.5429639
belebele_hau_280,0.80522317,-0.77776045
belebele_hau_281,0.6933035,0.1741344
belebele_hau_282,0.80522317,-0.77776045
belebele_hau_283,0.7241757,-0.28113684
belebele_hau_284,0.80522317,-0.77776045
belebele_hau_285,0.6710693,1.0479506
belebele_hau_286,0.7642891,-0.2684724
belebele_hau_287,0.73943514,0.6612007
belebele_hau_288,0.80522317,-0.77776045
belebele_hau_289,0.7477486,1.1223401
belebele_hau_29,0.6933035,0.1741344
belebele_hau_290,0.7642891,-0.2684724
belebele_hau_291,0.80522317,-0.77776045
belebele_hau_292,0.80522317,-0.77776045
belebele_hau_293,0.80522317,-0.77776045
belebele_hau_294,0.80522317,-0.77776045
belebele_hau_295,0.80522317,-0.77776045
belebele_hau_296,0.80522317,-0.77776045
belebele_hau_297,0.7163239,1.5429639
belebele_hau_298,0.73943514,0.6612007
belebele_hau_299,0.80522317,-0.77776045
belebele_hau_3,0.6933035,0.1741344
belebele_hau_30,0.6933035,0.1741344
belebele_hau_300,0.80522317,-0.77776045
belebele_hau_301,0.7163239,1.5429639
belebele_hau_302,0.7642891,-0.2684724
belebele_hau_303,0.69161004,-0.29073063
belebele_hau_304,0.80522317,-0.77776045
belebele_hau_305,0.7642891,-0.2684724
belebele_hau_306,0.7642891,-0.2684724
belebele_hau_307,0.7282954,0.19395256
belebele_hau_308,0.7293594,-0.27954894
belebele_hau_309,0.6959062,0.62772906
belebele_hau_31,0.69161004,-0.29073063
belebele_hau_310,0.80522317,-0.77776045
belebele_hau_311,0.6044916,0.55084634
belebele_hau_312,0.7642891,-0.2684724
belebele_hau_313,0.7338966,0.19710252
belebele_hau_314,0.6933035,0.1741344
belebele_hau_315,0.80522317,-0.77776045
belebele_hau_316,0.6933035,0.1741344
belebele_hau_317,0.6933035,0.1741344
belebele_hau_318,0.7477486,1.1223401
belebele_hau_319,0.7282954,0.19395256
belebele_hau_32,0.6933035,0.1741344
belebele_hau_320,0.69447774,0.17480274
belebele_hau_321,0.7642891,-0.2684724
belebele_hau_322,0.80522317,-0.77776045
belebele_hau_323,0.6348883,-0.3055597
belebele_hau_324,0.7013139,0.63199866
belebele_hau_325,0.7642891,-0.2684724
belebele_hau_326,0.7477486,1.1223401
belebele_hau_327,0.80522317,-0.77776045
belebele_hau_328,0.6044916,0.55084634
belebele_hau_329,0.7163239,1.5429639
belebele_hau_33,0.80522317,-0.77776045
belebele_hau_330,0.80522317,-0.77776045
belebele_hau_331,0.7642891,-0.2684724
belebele_hau_332,0.80522317,-0.77776045
belebele_hau_333,0.6959062,0.62772906
belebele_hau_334,0.69161004,-0.29073063
belebele_hau_335,0.69161004,-0.29073063
belebele_hau_336,0.69161004,-0.29073063
belebele_hau_337,0.7642891,-0.2684724
belebele_hau_338,0.80522317,-0.77776045
belebele_hau_339,0.69161004,-0.29073063
belebele_hau_34,0.80522317,-0.77776045
belebele_hau_340,0.69161004,-0.29073063
belebele_hau_341,0.7163239,1.5429639
belebele_hau_342,0.73943514,0.6612007
belebele_hau_343,0.633549,1.0072805
belebele_hau_344,0.7642891,-0.2684724
belebele_hau_345,0.6933035,0.1741344
belebele_hau_346,0.6044916,0.55084634
belebele_hau_347,0.69161004,-0.29073063
belebele_hau_348,0.7642891,-0.2684724
belebele_hau_349,0.6959062,0.62772906
belebele_hau_35,0.6933035,0.1741344
belebele_hau_350,0.80522317,-0.77776045
belebele_hau_351,0.80522317,-0.77776045
belebele_hau_352,0.7241757,-0.28113684
belebele_hau_353,0.7477486,1.1223401
belebele_hau_354,0.6933035,0.1741344
belebele_hau_355,0.65816486,0.15406066
belebele_hau_356,0.80522317,-0.77776045
belebele_hau_357,0.7642891,-0.2684724
belebele_hau_358,0.7163239,1.5429639
belebele_hau_359,0.80522317,-0.77776045
belebele_hau_36,0.7642891,-0.2684724
belebele_hau_360,0.63318455,0.13974576
belebele_hau_361,0.7163239,1.5429639
belebele_hau_362,0.65816486,0.15406066
belebele_hau_363,0.6933035,0.1741344
belebele_hau_364,0.7163239,1.5429639
belebele_hau_365,0.6320794,0.574971
belebele_hau_366,0.80522317,-0.77776045
belebele_hau_367,0.7477486,1.1223401
belebele_hau_368,0.69161004,-0.29073063
belebele_hau_369,0.69161004,-0.29073063
belebele_hau_37,0.80522317,-0.77776045
belebele_hau_370,0.7642891,-0.2684724
belebele_hau_371,0.6348883,-0.3055597
belebele_hau_372,0.69161004,-0.29073063
belebele_hau_373,0.7163239,1.5429639
belebele_hau_374,0.63318455,0.13974576
belebele_hau_375,0.6933035,0.1741344
belebele_hau_376,0.60404813,0.12307197
belebele_hau_377,0.7013139,0.63199866
belebele_hau_378,0.6626997,0.1566573
belebele_hau_379,0.65816486,0.15406066
belebele_hau_38,0.80522317,-0.77776045
belebele_hau_380,0.80522317,-0.77776045
belebele_hau_381,0.6320794,0.574971
belebele_hau_382,0.7477486,1.1223401
belebele_hau_383,0.69161004,-0.29073063
belebele_hau_384,0.73943514,0.6612007
belebele_hau_385,0.80522317,-0.77776045
belebele_hau_386,0.6933035,0.1741344
belebele_hau_387,0.80522317,-0.77776045
belebele_hau_388,0.80522317,-0.77776045
belebele_hau_389,0.80522317,-0.77776045
belebele_hau_39,0.7338966,0.19710252
belebele_hau_390,0.7642891,-0.2684724
belebele_hau_391,0.6054193,0.55167013
belebele_hau_392,0.6933035,0.1741344
belebele_hau_393,0.80522317,-0.77776045
belebele_hau_394,0.7477486,1.1223401
belebele_hau_395,0.7477486,1.1223401
belebele_hau_396,0.7642891,-0.2684724
belebele_hau_397,0.63821864,1.012501
belebele_hau_398,0.6320794,0.574971
belebele_hau_399,0.73943514,0.6612007
belebele_hau_4,0.7642891,-0.2684724
belebele_hau_40,0.73943514,0.6612007
belebele_hau_400,0.80522317,-0.77776045
belebele_hau_401,0.69447774,0.17480274
belebele_hau_402,0.80522317,-0.77776045
belebele_hau_403,0.6933035,0.1741344
belebele_hau_404,0.7642891,-0.2684724
belebele_hau_405,0.7338966,0.19710252
belebele_hau_406,0.69161004,-0.29073063
belebele_hau_407,0.80522317,-0.77776045
belebele_hau_408,0.80522317,-0.77776045
belebele_hau_409,0.69161004,-0.29073063
belebele_hau_41,0.65816486,0.15406066
belebele_hau_410,0.80522317,-0.77776045
belebele_hau_411,0.69447774,0.17480274
belebele_hau_412,0.80522317,-0.77776045
belebele_hau_413,0.69161004,-0.29073063
belebele_hau_414,0.6044916,0.55084634
belebele_hau_415,0.73943514,0.6612007
belebele_hau_416,0.66330975,0.60132694
belebele_hau_417,0.6348883,-0.3055597
belebele_hau_418,0.80522317,-0.77776045
belebele_hau_419,0.7282954,0.19395256
belebele_hau_42,0.6959062,0.62772906
belebele_hau_420,0.7293594,-0.27954894
belebele_hau_421,0.7163239,1.5429639
belebele_hau_422,0.7282954,0.19395256
belebele_hau_423,0.7338966,0.19710252
belebele_hau_424,0.80522317,-0.77776045
belebele_hau_425,0.80522317,-0.77776045
belebele_hau_426,0.6710693,1.0479506
belebele_hau_427,0.63318455,0.13974576
belebele_hau_428,0.7241757,-0.28113684
belebele_hau_429,0.6044916,0.55084634
belebele_hau_43,0.6959062,0.62772906
belebele_hau_430,0.80522317,-0.77776045
belebele_hau_431,0.7163239,1.5429639
belebele_hau_432,0.7642891,-0.2684724
belebele_hau_433,0.69447774,0.17480274
belebele_hau_434,0.6933035,0.1741344
belebele_hau_435,0.80522317,-0.77776045
belebele_hau_436,0.7477486,1.1223401
belebele_hau_437,0.80522317,-0.77776045
belebele_hau_438,0.80522317,-0.77776045
belebele_hau_439,0.7163239,1.5429639
belebele_hau_44,0.7477486,1.1223401
belebele_hau_440,0.7282954,0.19395256
belebele_hau_441,0.80522317,-0.77776045
belebele_hau_442,0.7642891,-0.2684724
belebele_hau_443,0.80522317,-0.77776045
belebele_hau_444,0.5802621,0.5290278
belebele_hau_445,0.80522317,-0.77776045
belebele_hau_446,0.6959062,0.62772906
belebele_hau_447,0.7163239,1.5429639
belebele_hau_448,0.80522317,-0.77776045
belebele_hau_449,0.80522317,-0.77776045
belebele_hau_45,0.6933035,0.1741344
belebele_hau_450,0.7338966,0.19710252
belebele_hau_451,0.633549,1.0072805
belebele_hau_452,0.73943514,0.6612007
belebele_hau_453,0.7642891,-0.2684724
belebele_hau_454,0.6044916,0.55084634
belebele_hau_455,0.65816486,0.15406066
belebele_hau_456,0.7282954,0.19395256
belebele_hau_457,0.63318455,0.13974576
belebele_hau_458,0.7013139,0.63199866
belebele_hau_459,0.6959062,0.62772906
belebele_hau_46,0.80522317,-0.77776045
belebele_hau_460,0.7477486,1.1223401
belebele_hau_461,0.80522317,-0.77776045
belebele_hau_462,0.6933035,0.1741344
belebele_hau_463,0.69161004,-0.29073063
belebele_hau_464,0.7293594,-0.27954894
belebele_hau_465,0.80522317,-0.77776045
belebele_hau_466,0.7282954,0.19395256
belebele_hau_467,0.7293594,-0.27954894
belebele_hau_468,0.6959062,0.62772906
belebele_hau_469,0.80522317,-0.77776045
belebele_hau_47,0.6959062,0.62772906
belebele_hau_470,0.7241757,-0.28113684
belebele_hau_471,0.80522317,-0.77776045
belebele_hau_472,0.69161004,-0.29073063
belebele_hau_473,0.80522317,-0.77776045
belebele_hau_474,0.6933035,0.1741344
belebele_hau_475,0.80522317,-0.77776045
belebele_hau_476,0.6933035,0.1741344
belebele_hau_477,0.65816486,0.15406066
belebele_hau_478,0.80522317,-0.77776045
belebele_hau_479,0.7163239,1.5429639
belebele_hau_48,0.6710693,1.0479506
belebele_hau_480,0.80522317,-0.77776045
belebele_hau_481,0.7642891,-0.2684724
belebele_hau_482,0.80522317,-0.77776045
belebele_hau_483,0.7163239,1.5429639
belebele_hau_484,0.80522317,-0.77776045
belebele_hau_485,0.80522317,-0.77776045
belebele_hau_486,0.7163239,1.5429639
belebele_hau_487,0.7163239,1.5429639
belebele_hau_488,0.80522317,-0.77776045
belebele_hau_489,0.7642891,-0.2684724
belebele_hau_49,0.80522317,-0.77776045
belebele_hau_490,0.7241757,-0.28113684
belebele_hau_491,0.6933035,0.1741344
belebele_hau_492,0.6933035,0.1741344
belebele_hau_493,0.6959062,0.62772906
belebele_hau_494,0.6933035,0.1741344
belebele_hau_495,0.6626997,0.1566573
belebele_hau_496,0.63821864,1.012501
belebele_hau_497,0.7293594,-0.27954894
belebele_hau_498,0.6710693,1.0479506
belebele_hau_499,0.80522317,-0.77776045
belebele_hau_5,0.7338966,0.19710252
belebele_hau_50,0.6959062,0.62772906
belebele_hau_500,0.7338966,0.19710252
belebele_hau_501,0.7642891,-0.2684724
belebele_hau_502,0.7282954,0.19395256
belebele_hau_503,0.6626997,0.1566573
belebele_hau_504,0.7241757,-0.28113684
belebele_hau_505,0.80522317,-0.77776045
belebele_hau_506,0.7642891,-0.2684724
belebele_hau_507,0.7293594,-0.27954894
belebele_hau_508,0.69161004,-0.29073063
belebele_hau_509,0.7282954,0.19395256
belebele_hau_51,0.7293594,-0.27954894
belebele_hau_510,0.60534966,0.97477794
belebele_hau_511,0.7642891,-0.2684724
belebele_hau_512,0.7477486,1.1223401
belebele_hau_513,0.7293594,-0.27954894
belebele_hau_514,0.65816486,0.15406066
belebele_hau_515,0.80522317,-0.77776045
belebele_hau_516,0.6959062,0.62772906
belebele_hau_517,0.7642891,-0.2684724
belebele_hau_518,0.69161004,-0.29073063
belebele_hau_519,0.6933035,0.1741344
belebele_hau_52,0.7163239,1.5429639
belebele_hau_520,0.6933035,0.1741344
belebele_hau_521,0.6710693,1.0479506
belebele_hau_522,0.7013139,0.63199866
belebele_hau_523,0.6044916,0.55084634
belebele_hau_524,0.6933035,0.1741344
belebele_hau_525,0.6959062,0.62772906
belebele_hau_526,0.69161004,-0.29073063
belebele_hau_527,0.80522317,-0.77776045
belebele_hau_528,0.7163239,1.5429639
belebele_hau_529,0.7163239,1.5429639
belebele_hau_53,0.80522317,-0.77776045
belebele_hau_530,0.6044916,0.55084634
belebele_hau_531,0.6044916,0.55084634
belebele_hau_532,0.65816486,0.15406066
belebele_hau_533,0.80522317,-0.77776045
belebele_hau_534,0.7282954,0.19395256
belebele_hau_535,0.69161004,-0.29073063
belebele_hau_536,0.65816486,0.15406066
belebele_hau_537,0.80522317,-0.77776045
belebele_hau_538,0.7282954,0.19395256
belebele_hau_539,0.6959062,0.62772906
belebele_hau_54,0.80522317,-0.77776045
belebele_hau_540,0.73943514,0.6612007
belebele_hau_541,0.7477486,1.1223401
belebele_hau_542,0.7163239,1.5429639
belebele_hau_543,0.80522317,-0.77776045
belebele_hau_544,0.66330975,0.60132694
belebele_hau_545,0.7013139,0.63199866
belebele_hau_546,0.6348883,-0.3055597
belebele_hau_547,0.69447774,0.17480274
belebele_hau_548,0.73943514,0.6612007
belebele_hau_549,0.80522317,-0.77776045
belebele_hau_55,0.7477486,1.1223401
belebele_hau_550,0.6959062,0.62772906
belebele_hau_551,0.6933035,0.1741344
belebele_hau_552,0.69161004,-0.29073063
belebele_hau_553,0.7642891,-0.2684724
belebele_hau_554,0.80522317,-0.77776045
belebele_hau_555,0.80522317,-0.77776045
belebele_hau_556,0.7338966,0.19710252
belebele_hau_557,0.80522317,-0.77776045
belebele_hau_558,0.7642891,-0.2684724
belebele_hau_559,0.6933035,0.1741344
belebele_hau_56,0.7013139,0.63199866
belebele_hau_560,0.6933035,0.1741344
belebele_hau_561,0.6044916,0.55084634
belebele_hau_562,0.5802779,0.10954206
belebele_hau_563,0.6933035,0.1741344
belebele_hau_564,0.7477486,1.1223401
belebele_hau_565,0.80522317,-0.77776045
belebele_hau_566,0.7642891,-0.2684724
belebele_hau_567,0.69447774,0.17480274
belebele_hau_568,0.6933035,0.1741344
belebele_hau_569,0.80522317,-0.77776045
belebele_hau_57,0.7163239,1.5429639
belebele_hau_570,0.6044916,0.55084634
belebele_hau_571,0.80522317,-0.77776045
belebele_hau_572,0.6933035,0.1741344
belebele_hau_573,0.6959062,0.62772906
belebele_hau_574,0.69161004,-0.29073063
belebele_hau_575,0.7642891,-0.2684724
belebele_hau_576,0.66330975,0.60132694
belebele_hau_577,0.6933035,0.1741344
belebele_hau_578,0.69161004,-0.29073063
belebele_hau_579,0.7642891,-0.2684724
belebele_hau_58,0.7477486,1.1223401
belebele_hau_580,0.80522317,-0.77776045
belebele_hau_581,0.633549,1.0072805
belebele_hau_582,0.69447774,0.17480274
belebele_hau_583,0.6710693,1.0479506
belebele_hau_584,0.6933035,0.1741344
belebele_hau_585,0.7642891,-0.2684724
belebele_hau_586,0.6959062,0.62772906
belebele_hau_587,0.65816486,0.15406066
belebele_hau_588,0.80522317,-0.77776045
belebele_hau_589,0.7642891,-0.2684724
belebele_hau_59,0.80522317,-0.77776045
belebele_hau_590,0.7477486,1.1223401
belebele_hau_591,0.7338966,0.19710252
belebele_hau_592,0.6933035,0.1741344
belebele_hau_593,0.7163239,1.5429639
belebele_hau_594,0.7642891,-0.2684724
belebele_hau_595,0.7642891,-0.2684724
belebele_hau_596,0.80522317,-0.77776045
belebele_hau_597,0.6933035,0.1741344
belebele_hau_598,0.69447774,0.17480274
belebele_hau_599,0.7642891,-0.2684724
belebele_hau_6,0.6933035,0.1741344
belebele_hau_60,0.80522317,-0.77776045
belebele_hau_600,0.80522317,-0.77776045
belebele_hau_601,0.7293594,-0.27954894
belebele_hau_602,0.80522317,-0.77776045
belebele_hau_603,0.7477486,1.1223401
belebele_hau_604,0.7282954,0.19395256
belebele_hau_605,0.66330975,0.60132694
belebele_hau_606,0.7642891,-0.2684724
belebele_hau_607,0.7642891,-0.2684724
belebele_hau_608,0.7013139,0.63199866
belebele_hau_609,0.7163239,1.5429639
belebele_hau_61,0.80522317,-0.77776045
belebele_hau_610,0.80522317,-0.77776045
belebele_hau_611,0.6933035,0.1741344
belebele_hau_612,0.7642891,-0.2684724
belebele_hau_613,0.80522317,-0.77776045
belebele_hau_614,0.6044916,0.55084634
belebele_hau_615,0.6044916,0.55084634
belebele_hau_616,0.7282954,0.19395256
belebele_hau_617,0.6933035,0.1741344
belebele_hau_618,0.69161004,-0.29073063
belebele_hau_619,0.69161004,-0.29073063
belebele_hau_62,0.6044916,0.55084634
belebele_hau_620,0.80522317,-0.77776045
belebele_hau_621,0.80522317,-0.77776045
belebele_hau_622,0.60404813,0.12307197
belebele_hau_623,0.80522317,-0.77776045
belebele_hau_624,0.6710693,1.0479506
belebele_hau_625,0.6044916,0.55084634
belebele_hau_626,0.7642891,-0.2684724
belebele_hau_627,0.7282954,0.19395256
belebele_hau_628,0.7163239,1.5429639
belebele_hau_629,0.7642891,-0.2684724
belebele_hau_63,0.6933035,0.1741344
belebele_hau_630,0.6710693,1.0479506
belebele_hau_631,0.7013139,0.63199866
belebele_hau_632,0.63318455,0.13974576
belebele_hau_633,0.7241757,-0.28113684
belebele_hau_634,0.7642891,-0.2684724
belebele_hau_635,0.7293594,-0.27954894
belebele_hau_636,0.80522317,-0.77776045
belebele_hau_637,0.69447774,0.17480274
belebele_hau_638,0.69161004,-0.29073063
belebele_hau_639,0.7163239,1.5429639
belebele_hau_64,0.80522317,-0.77776045
belebele_hau_640,0.80522317,-0.77776045
belebele_hau_641,0.7163239,1.5429639
belebele_hau_642,0.7163239,1.5429639
belebele_hau_643,0.7642891,-0.2684724
belebele_hau_644,0.63821864,1.012501
belebele_hau_645,0.60534966,0.97477794
belebele_hau_646,0.7163239,1.5429639
belebele_hau_647,0.7163239,1.5429639
belebele_hau_648,0.69447774,0.17480274
belebele_hau_649,0.73943514,0.6612007
belebele_hau_65,0.80522317,-0.77776045
belebele_hau_650,0.6044916,0.55084634
belebele_hau_651,0.73943514,0.6612007
belebele_hau_652,0.73943514,0.6612007
belebele_hau_653,0.80522317,-0.77776045
belebele_hau_654,0.65816486,0.15406066
belebele_hau_655,0.633549,1.0072805
belebele_hau_656,0.69161004,-0.29073063
